image,class
v_Pointing_15.avi_frame3.jpg,Pointing
v_Pointing_16.avi_frame0.jpg,Pointing
v_Pointing_16.avi_frame1.jpg,Pointing
v_Pointing_16.avi_frame2.jpg,Pointing
v_Pointing_16.avi_frame3.jpg,Pointing
v_Pointing_16.avi_frame4.jpg,Pointing
v_Pointing_16.avi_frame5.jpg,Pointing
v_Pointing_16.avi_frame6.jpg,Pointing
v_Pointing_16.avi_frame7.jpg,Pointing
v_Pointing_16.avi_frame8.jpg,Pointing
v_Pointing_16.avi_frame9.jpg,Pointing
v_Pointing_17.avi_frame0.jpg,Pointing
v_Pointing_17.avi_frame1.jpg,Pointing
v_Pointing_17.avi_frame2.jpg,Pointing
v_Pointing_17.avi_frame3.jpg,Pointing
v_Pointing_17.avi_frame4.jpg,Pointing
v_Pointing_17.avi_frame5.jpg,Pointing
v_Pointing_17.avi_frame6.jpg,Pointing
v_Pointing_18.avi_frame0.jpg,Pointing
v_Pointing_18.avi_frame1.jpg,Pointing
v_Pointing_18.avi_frame10.jpg,Pointing
v_Pointing_18.avi_frame11.jpg,Pointing
v_Pointing_18.avi_frame12.jpg,Pointing
v_Pointing_18.avi_frame13.jpg,Pointing
v_Pointing_18.avi_frame14.jpg,Pointing
v_Pointing_18.avi_frame15.jpg,Pointing
v_Pointing_18.avi_frame16.jpg,Pointing
v_Pointing_18.avi_frame2.jpg,Pointing
v_Pointing_18.avi_frame3.jpg,Pointing
v_Pointing_18.avi_frame4.jpg,Pointing
v_Pointing_18.avi_frame5.jpg,Pointing
v_Pointing_18.avi_frame6.jpg,Pointing
v_Pointing_18.avi_frame7.jpg,Pointing
v_Pointing_18.avi_frame8.jpg,Pointing
v_Pointing_18.avi_frame9.jpg,Pointing
v_Pointing_19.avi_frame0.jpg,Pointing
v_Pointing_19.avi_frame1.jpg,Pointing
v_Pointing_19.avi_frame2.jpg,Pointing
v_Pointing_19.avi_frame3.jpg,Pointing
v_Pointing_19.avi_frame4.jpg,Pointing
v_Pointing_19.avi_frame5.jpg,Pointing
v_Pointing_19.avi_frame6.jpg,Pointing
v_Pointing_19.avi_frame7.jpg,Pointing
v_Pointing_19.avi_frame8.jpg,Pointing
v_Pointing_2.avi_frame0.jpg,Pointing
v_Pointing_2.avi_frame1.jpg,Pointing
v_Pointing_2.avi_frame2.jpg,Pointing
v_Pointing_2.avi_frame3.jpg,Pointing
v_Pointing_20.avi_frame0.jpg,Pointing
v_Pointing_20.avi_frame1.jpg,Pointing
v_Pointing_20.avi_frame2.jpg,Pointing
v_Pointing_20.avi_frame3.jpg,Pointing
v_Pointing_20.avi_frame4.jpg,Pointing
v_Pointing_20.avi_frame5.jpg,Pointing
v_Pointing_20.avi_frame6.jpg,Pointing
v_Pointing_20.avi_frame7.jpg,Pointing
v_Pointing_21.avi_frame0.jpg,Pointing
v_Pointing_21.avi_frame1.jpg,Pointing
v_Pointing_21.avi_frame2.jpg,Pointing
v_Pointing_21.avi_frame3.jpg,Pointing
v_Pointing_21.avi_frame4.jpg,Pointing
v_Pointing_22.avi_frame0.jpg,Pointing
v_Pointing_22.avi_frame1.jpg,Pointing
v_Pointing_22.avi_frame2.jpg,Pointing
v_Pointing_22.avi_frame3.jpg,Pointing
v_Pointing_22.avi_frame4.jpg,Pointing
v_Pointing_22.avi_frame5.jpg,Pointing
v_Pointing_23.avi_frame0.jpg,Pointing
v_Pointing_23.avi_frame1.jpg,Pointing
v_Pointing_23.avi_frame2.jpg,Pointing
v_Pointing_23.avi_frame3.jpg,Pointing
v_Pointing_23.avi_frame4.jpg,Pointing
v_Pointing_23.avi_frame5.jpg,Pointing
v_Pointing_23.avi_frame6.jpg,Pointing
v_Pointing_23.avi_frame7.jpg,Pointing
v_Pointing_23.avi_frame8.jpg,Pointing
v_Pointing_24.avi_frame0.jpg,Pointing
v_Pointing_24.avi_frame1.jpg,Pointing
v_Pointing_24.avi_frame2.jpg,Pointing
v_Pointing_25.avi_frame0.jpg,Pointing
v_Pointing_25.avi_frame1.jpg,Pointing
v_Pointing_25.avi_frame10.jpg,Pointing
v_Pointing_25.avi_frame11.jpg,Pointing
v_Pointing_25.avi_frame12.jpg,Pointing
v_Pointing_25.avi_frame13.jpg,Pointing
v_Pointing_25.avi_frame14.jpg,Pointing
v_Pointing_25.avi_frame15.jpg,Pointing
v_Pointing_25.avi_frame16.jpg,Pointing
v_Pointing_25.avi_frame17.jpg,Pointing
v_Pointing_25.avi_frame2.jpg,Pointing
v_Pointing_25.avi_frame3.jpg,Pointing
v_Pointing_25.avi_frame4.jpg,Pointing
v_Pointing_25.avi_frame5.jpg,Pointing
v_Pointing_25.avi_frame6.jpg,Pointing
v_Pointing_25.avi_frame7.jpg,Pointing
v_Pointing_25.avi_frame8.jpg,Pointing
v_Pointing_25.avi_frame9.jpg,Pointing
v_Pointing_26.avi_frame0.jpg,Pointing
v_Pointing_26.avi_frame1.jpg,Pointing
v_Pointing_26.avi_frame2.jpg,Pointing
v_Pointing_26.avi_frame3.jpg,Pointing
v_Pointing_26.avi_frame4.jpg,Pointing
v_Pointing_26.avi_frame5.jpg,Pointing
v_Pointing_26.avi_frame6.jpg,Pointing
v_Pointing_27.avi_frame0.jpg,Pointing
v_Pointing_27.avi_frame1.jpg,Pointing
v_Pointing_27.avi_frame2.jpg,Pointing
v_Pointing_27.avi_frame3.jpg,Pointing
v_Pointing_27.avi_frame4.jpg,Pointing
v_Pointing_27.avi_frame5.jpg,Pointing
v_Pointing_27.avi_frame6.jpg,Pointing
v_Pointing_27.avi_frame7.jpg,Pointing
v_Pointing_27.avi_frame8.jpg,Pointing
v_Pointing_27.avi_frame9.jpg,Pointing
v_Pointing_28.avi_frame0.jpg,Pointing
v_Pointing_28.avi_frame1.jpg,Pointing
v_Pointing_28.avi_frame2.jpg,Pointing
v_Pointing_28.avi_frame3.jpg,Pointing
v_Pointing_28.avi_frame4.jpg,Pointing
v_Pointing_28.avi_frame5.jpg,Pointing
v_Pointing_28.avi_frame6.jpg,Pointing
v_Pointing_28.avi_frame7.jpg,Pointing
v_Pointing_28.avi_frame8.jpg,Pointing
v_Pointing_29.avi_frame0.jpg,Pointing
v_Pointing_29.avi_frame1.jpg,Pointing
v_Pointing_29.avi_frame2.jpg,Pointing
v_Pointing_29.avi_frame3.jpg,Pointing
v_Pointing_29.avi_frame4.jpg,Pointing
v_Pointing_29.avi_frame5.jpg,Pointing
v_Pointing_29.avi_frame6.jpg,Pointing
v_Pointing_3.avi_frame0.jpg,Pointing
v_Pointing_3.avi_frame1.jpg,Pointing
v_Pointing_30.avi_frame0.jpg,Pointing
v_Pointing_30.avi_frame1.jpg,Pointing
v_Pointing_30.avi_frame2.jpg,Pointing
v_Pointing_30.avi_frame3.jpg,Pointing
v_Pointing_31.avi_frame0.jpg,Pointing
v_Pointing_31.avi_frame1.jpg,Pointing
v_Pointing_31.avi_frame2.jpg,Pointing
v_Pointing_31.avi_frame3.jpg,Pointing
v_Pointing_31.avi_frame4.jpg,Pointing
v_Pointing_31.avi_frame5.jpg,Pointing
v_Pointing_31.avi_frame6.jpg,Pointing
v_Pointing_31.avi_frame7.jpg,Pointing
v_Pointing_32.avi_frame0.jpg,Pointing
v_Pointing_32.avi_frame1.jpg,Pointing
v_Pointing_32.avi_frame2.jpg,Pointing
v_Pointing_32.avi_frame3.jpg,Pointing
v_Pointing_32.avi_frame4.jpg,Pointing
v_Pointing_32.avi_frame5.jpg,Pointing
v_Pointing_32.avi_frame6.jpg,Pointing
v_Pointing_32.avi_frame7.jpg,Pointing
v_Pointing_32.avi_frame8.jpg,Pointing
v_Pointing_32.avi_frame9.jpg,Pointing
v_Pointing_33.avi_frame0.jpg,Pointing
v_Pointing_33.avi_frame1.jpg,Pointing
v_Pointing_33.avi_frame2.jpg,Pointing
v_Pointing_33.avi_frame3.jpg,Pointing
v_Pointing_33.avi_frame4.jpg,Pointing
v_Pointing_33.avi_frame5.jpg,Pointing
v_Pointing_33.avi_frame6.jpg,Pointing
v_Pointing_33.avi_frame7.jpg,Pointing
v_Pointing_34.avi_frame0.jpg,Pointing
v_Pointing_34.avi_frame1.jpg,Pointing
v_Pointing_34.avi_frame2.jpg,Pointing
v_Pointing_34.avi_frame3.jpg,Pointing
v_Pointing_34.avi_frame4.jpg,Pointing
v_Pointing_34.avi_frame5.jpg,Pointing
v_Pointing_34.avi_frame6.jpg,Pointing
v_Pointing_34.avi_frame7.jpg,Pointing
v_Pointing_34.avi_frame8.jpg,Pointing
v_Pointing_34.avi_frame9.jpg,Pointing
v_Pointing_35.avi_frame0.jpg,Pointing
v_Pointing_35.avi_frame1.jpg,Pointing
v_Pointing_35.avi_frame10.jpg,Pointing
v_Pointing_35.avi_frame2.jpg,Pointing
v_Pointing_35.avi_frame3.jpg,Pointing
v_Pointing_35.avi_frame4.jpg,Pointing
v_Pointing_35.avi_frame5.jpg,Pointing
v_Pointing_35.avi_frame6.jpg,Pointing
v_Pointing_35.avi_frame7.jpg,Pointing
v_Pointing_35.avi_frame8.jpg,Pointing
v_Pointing_35.avi_frame9.jpg,Pointing
v_Pointing_36.avi_frame0.jpg,Pointing
v_Pointing_36.avi_frame1.jpg,Pointing
v_Pointing_36.avi_frame2.jpg,Pointing
v_Pointing_36.avi_frame3.jpg,Pointing
v_Pointing_36.avi_frame4.jpg,Pointing
v_Pointing_36.avi_frame5.jpg,Pointing
v_Pointing_37.avi_frame0.jpg,Pointing
v_Pointing_37.avi_frame1.jpg,Pointing
v_Pointing_37.avi_frame2.jpg,Pointing
v_Pointing_37.avi_frame3.jpg,Pointing
v_Pointing_37.avi_frame4.jpg,Pointing
v_Pointing_37.avi_frame5.jpg,Pointing
v_Pointing_37.avi_frame6.jpg,Pointing
v_Pointing_38.avi_frame0.jpg,Pointing
v_Pointing_38.avi_frame1.jpg,Pointing
v_Pointing_38.avi_frame10.jpg,Pointing
v_Pointing_38.avi_frame2.jpg,Pointing
v_Pointing_38.avi_frame3.jpg,Pointing
v_Pointing_38.avi_frame4.jpg,Pointing
v_Pointing_38.avi_frame5.jpg,Pointing
v_Pointing_38.avi_frame6.jpg,Pointing
v_Pointing_38.avi_frame7.jpg,Pointing
v_Pointing_38.avi_frame8.jpg,Pointing
v_Pointing_38.avi_frame9.jpg,Pointing
v_Pointing_39.avi_frame0.jpg,Pointing
v_Pointing_39.avi_frame1.jpg,Pointing
v_Pointing_39.avi_frame2.jpg,Pointing
v_Pointing_39.avi_frame3.jpg,Pointing
v_Pointing_39.avi_frame4.jpg,Pointing
v_Pointing_39.avi_frame5.jpg,Pointing
v_Pointing_39.avi_frame6.jpg,Pointing
v_Pointing_39.avi_frame7.jpg,Pointing
v_Pointing_39.avi_frame8.jpg,Pointing
v_Pointing_39.avi_frame9.jpg,Pointing
v_Pointing_4.avi_frame0.jpg,Pointing
v_Pointing_4.avi_frame1.jpg,Pointing
v_Pointing_4.avi_frame2.jpg,Pointing
v_Pointing_40.avi_frame0.jpg,Pointing
v_Pointing_40.avi_frame1.jpg,Pointing
v_Pointing_40.avi_frame10.jpg,Pointing
v_Pointing_40.avi_frame2.jpg,Pointing
v_Pointing_40.avi_frame3.jpg,Pointing
v_Pointing_40.avi_frame4.jpg,Pointing
v_Pointing_40.avi_frame5.jpg,Pointing
v_Pointing_40.avi_frame6.jpg,Pointing
v_Pointing_40.avi_frame7.jpg,Pointing
v_Pointing_40.avi_frame8.jpg,Pointing
v_Pointing_40.avi_frame9.jpg,Pointing
v_Pointing_41.avi_frame0.jpg,Pointing
v_Pointing_41.avi_frame1.jpg,Pointing
v_Pointing_41.avi_frame10.jpg,Pointing
v_Pointing_41.avi_frame2.jpg,Pointing
v_Pointing_41.avi_frame3.jpg,Pointing
v_Pointing_41.avi_frame4.jpg,Pointing
v_Pointing_41.avi_frame5.jpg,Pointing
v_Pointing_41.avi_frame6.jpg,Pointing
v_Pointing_41.avi_frame7.jpg,Pointing
v_Pointing_41.avi_frame8.jpg,Pointing
v_Pointing_41.avi_frame9.jpg,Pointing
v_Pointing_42.avi_frame0.jpg,Pointing
v_Pointing_42.avi_frame1.jpg,Pointing
v_Pointing_42.avi_frame10.jpg,Pointing
v_Pointing_42.avi_frame11.jpg,Pointing
v_Pointing_42.avi_frame2.jpg,Pointing
v_Pointing_42.avi_frame3.jpg,Pointing
v_Pointing_42.avi_frame4.jpg,Pointing
v_Pointing_42.avi_frame5.jpg,Pointing
v_Pointing_42.avi_frame6.jpg,Pointing
v_Pointing_42.avi_frame7.jpg,Pointing
v_Pointing_42.avi_frame8.jpg,Pointing
v_Pointing_42.avi_frame9.jpg,Pointing
v_Pointing_43.avi_frame0.jpg,Pointing
v_Pointing_43.avi_frame1.jpg,Pointing
v_Pointing_43.avi_frame2.jpg,Pointing
v_Pointing_43.avi_frame3.jpg,Pointing
v_Pointing_43.avi_frame4.jpg,Pointing
v_Pointing_43.avi_frame5.jpg,Pointing
v_Pointing_44.avi_frame0.jpg,Pointing
v_Pointing_44.avi_frame1.jpg,Pointing
v_Pointing_44.avi_frame2.jpg,Pointing
v_Pointing_44.avi_frame3.jpg,Pointing
v_Pointing_44.avi_frame4.jpg,Pointing
v_Pointing_44.avi_frame5.jpg,Pointing
v_Pointing_44.avi_frame6.jpg,Pointing
v_Pointing_44.avi_frame7.jpg,Pointing
v_Pointing_45.avi_frame0.jpg,Pointing
v_Pointing_45.avi_frame1.jpg,Pointing
v_Pointing_45.avi_frame2.jpg,Pointing
v_Pointing_45.avi_frame3.jpg,Pointing
v_Pointing_45.avi_frame4.jpg,Pointing
v_Pointing_45.avi_frame5.jpg,Pointing
v_Pointing_45.avi_frame6.jpg,Pointing
v_Pointing_45.avi_frame7.jpg,Pointing
v_Pointing_45.avi_frame8.jpg,Pointing
v_Pointing_46.avi_frame0.jpg,Pointing
v_Pointing_46.avi_frame1.jpg,Pointing
v_Pointing_46.avi_frame2.jpg,Pointing
v_Pointing_46.avi_frame3.jpg,Pointing
v_Pointing_46.avi_frame4.jpg,Pointing
v_Pointing_46.avi_frame5.jpg,Pointing
v_Pointing_46.avi_frame6.jpg,Pointing
v_Pointing_46.avi_frame7.jpg,Pointing
v_Pointing_47.avi_frame0.jpg,Pointing
v_Pointing_47.avi_frame1.jpg,Pointing
v_Pointing_47.avi_frame2.jpg,Pointing
v_Pointing_47.avi_frame3.jpg,Pointing
v_Pointing_47.avi_frame4.jpg,Pointing
v_Pointing_47.avi_frame5.jpg,Pointing
v_Pointing_48.avi_frame0.jpg,Pointing
v_Pointing_48.avi_frame1.jpg,Pointing
v_Pointing_48.avi_frame2.jpg,Pointing
v_Pointing_48.avi_frame3.jpg,Pointing
v_Pointing_48.avi_frame4.jpg,Pointing
v_Pointing_48.avi_frame5.jpg,Pointing
v_Pointing_48.avi_frame6.jpg,Pointing
v_Pointing_48.avi_frame7.jpg,Pointing
v_Pointing_49.avi_frame0.jpg,Pointing
v_Pointing_49.avi_frame1.jpg,Pointing
v_Pointing_49.avi_frame10.jpg,Pointing
v_Pointing_49.avi_frame11.jpg,Pointing
v_Pointing_49.avi_frame2.jpg,Pointing
v_Pointing_49.avi_frame3.jpg,Pointing
v_Pointing_49.avi_frame4.jpg,Pointing
v_Pointing_49.avi_frame5.jpg,Pointing
v_Pointing_49.avi_frame6.jpg,Pointing
v_Pointing_49.avi_frame7.jpg,Pointing
v_Pointing_49.avi_frame8.jpg,Pointing
v_Pointing_49.avi_frame9.jpg,Pointing
v_Pointing_5.avi_frame0.jpg,Pointing
v_Pointing_5.avi_frame1.jpg,Pointing
v_Pointing_5.avi_frame2.jpg,Pointing
v_Pointing_5.avi_frame3.jpg,Pointing
v_Pointing_5.avi_frame4.jpg,Pointing
v_Pointing_5.avi_frame5.jpg,Pointing
v_Pointing_50.avi_frame0.jpg,Pointing
v_Pointing_50.avi_frame1.jpg,Pointing
v_Pointing_50.avi_frame10.jpg,Pointing
v_Pointing_50.avi_frame11.jpg,Pointing
v_Pointing_50.avi_frame2.jpg,Pointing
v_Pointing_50.avi_frame3.jpg,Pointing
v_Pointing_50.avi_frame4.jpg,Pointing
v_Pointing_50.avi_frame5.jpg,Pointing
v_Pointing_50.avi_frame6.jpg,Pointing
v_Pointing_50.avi_frame7.jpg,Pointing
v_Pointing_50.avi_frame8.jpg,Pointing
v_Pointing_50.avi_frame9.jpg,Pointing
v_Pointing_51.avi_frame0.jpg,Pointing
v_Pointing_51.avi_frame1.jpg,Pointing
v_Pointing_51.avi_frame10.jpg,Pointing
v_Pointing_51.avi_frame11.jpg,Pointing
v_Pointing_51.avi_frame2.jpg,Pointing
v_Pointing_51.avi_frame3.jpg,Pointing
v_Pointing_51.avi_frame4.jpg,Pointing
v_Pointing_51.avi_frame5.jpg,Pointing
v_Pointing_51.avi_frame6.jpg,Pointing
v_Pointing_51.avi_frame7.jpg,Pointing
v_Pointing_51.avi_frame8.jpg,Pointing
v_Pointing_51.avi_frame9.jpg,Pointing
v_Pointing_52.avi_frame0.jpg,Pointing
v_Pointing_52.avi_frame1.jpg,Pointing
v_Pointing_52.avi_frame10.jpg,Pointing
v_Pointing_52.avi_frame11.jpg,Pointing
v_Pointing_52.avi_frame2.jpg,Pointing
v_Pointing_52.avi_frame3.jpg,Pointing
v_Pointing_52.avi_frame4.jpg,Pointing
v_Pointing_52.avi_frame5.jpg,Pointing
v_Pointing_52.avi_frame6.jpg,Pointing
v_Pointing_52.avi_frame7.jpg,Pointing
v_Pointing_52.avi_frame8.jpg,Pointing
v_Pointing_52.avi_frame9.jpg,Pointing
v_Pointing_53.avi_frame0.jpg,Pointing
v_Pointing_53.avi_frame1.jpg,Pointing
v_Pointing_53.avi_frame10.jpg,Pointing
v_Pointing_53.avi_frame11.jpg,Pointing
v_Pointing_53.avi_frame2.jpg,Pointing
v_Pointing_53.avi_frame3.jpg,Pointing
v_Pointing_53.avi_frame4.jpg,Pointing
v_Pointing_53.avi_frame5.jpg,Pointing
v_Pointing_53.avi_frame6.jpg,Pointing
v_Pointing_53.avi_frame7.jpg,Pointing
v_Pointing_53.avi_frame8.jpg,Pointing
v_Pointing_53.avi_frame9.jpg,Pointing
v_Pointing_54.avi_frame0.jpg,Pointing
v_Pointing_54.avi_frame1.jpg,Pointing
v_Pointing_54.avi_frame10.jpg,Pointing
v_Pointing_54.avi_frame2.jpg,Pointing
v_Pointing_54.avi_frame3.jpg,Pointing
v_Pointing_54.avi_frame4.jpg,Pointing
v_Pointing_54.avi_frame5.jpg,Pointing
v_Pointing_54.avi_frame6.jpg,Pointing
v_Pointing_54.avi_frame7.jpg,Pointing
v_Pointing_54.avi_frame8.jpg,Pointing
v_Pointing_54.avi_frame9.jpg,Pointing
v_Pointing_55.avi_frame0.jpg,Pointing
v_Pointing_55.avi_frame1.jpg,Pointing
v_Pointing_55.avi_frame10.jpg,Pointing
v_Pointing_55.avi_frame11.jpg,Pointing
v_Pointing_55.avi_frame12.jpg,Pointing
v_Pointing_55.avi_frame13.jpg,Pointing
v_Pointing_55.avi_frame14.jpg,Pointing
v_Pointing_55.avi_frame2.jpg,Pointing
v_Pointing_55.avi_frame3.jpg,Pointing
v_Pointing_55.avi_frame4.jpg,Pointing
v_Pointing_55.avi_frame5.jpg,Pointing
v_Pointing_55.avi_frame6.jpg,Pointing
v_Pointing_55.avi_frame7.jpg,Pointing
v_Pointing_55.avi_frame8.jpg,Pointing
v_Pointing_55.avi_frame9.jpg,Pointing
v_Pointing_56.avi_frame0.jpg,Pointing
v_Pointing_56.avi_frame1.jpg,Pointing
v_Pointing_56.avi_frame10.jpg,Pointing
v_Pointing_56.avi_frame11.jpg,Pointing
v_Pointing_56.avi_frame2.jpg,Pointing
v_Pointing_56.avi_frame3.jpg,Pointing
v_Pointing_56.avi_frame4.jpg,Pointing
v_Pointing_56.avi_frame5.jpg,Pointing
v_Pointing_56.avi_frame6.jpg,Pointing
v_Pointing_56.avi_frame7.jpg,Pointing
v_Pointing_56.avi_frame8.jpg,Pointing
v_Pointing_56.avi_frame9.jpg,Pointing
v_Pointing_57.avi_frame0.jpg,Pointing
v_Pointing_57.avi_frame1.jpg,Pointing
v_Pointing_57.avi_frame10.jpg,Pointing
v_Pointing_57.avi_frame11.jpg,Pointing
v_Pointing_57.avi_frame2.jpg,Pointing
v_Pointing_57.avi_frame3.jpg,Pointing
v_Pointing_57.avi_frame4.jpg,Pointing
v_Pointing_57.avi_frame5.jpg,Pointing
v_Pointing_57.avi_frame6.jpg,Pointing
v_Pointing_57.avi_frame7.jpg,Pointing
v_Pointing_57.avi_frame8.jpg,Pointing
v_Pointing_57.avi_frame9.jpg,Pointing
v_Pointing_58.avi_frame0.jpg,Pointing
v_Pointing_58.avi_frame1.jpg,Pointing
v_Pointing_58.avi_frame10.jpg,Pointing
v_Pointing_58.avi_frame2.jpg,Pointing
v_Pointing_58.avi_frame3.jpg,Pointing
v_Pointing_58.avi_frame4.jpg,Pointing
v_Pointing_58.avi_frame5.jpg,Pointing
v_Pointing_58.avi_frame6.jpg,Pointing
v_Pointing_58.avi_frame7.jpg,Pointing
v_Pointing_58.avi_frame8.jpg,Pointing
v_Pointing_58.avi_frame9.jpg,Pointing
v_Pointing_59.avi_frame0.jpg,Pointing
v_Pointing_59.avi_frame1.jpg,Pointing
v_Pointing_59.avi_frame10.jpg,Pointing
v_Pointing_59.avi_frame11.jpg,Pointing
v_Pointing_59.avi_frame2.jpg,Pointing
v_Pointing_59.avi_frame3.jpg,Pointing
v_Pointing_59.avi_frame4.jpg,Pointing
v_Pointing_59.avi_frame5.jpg,Pointing
v_Pointing_59.avi_frame6.jpg,Pointing
v_Pointing_59.avi_frame7.jpg,Pointing
v_Pointing_59.avi_frame8.jpg,Pointing
v_Pointing_59.avi_frame9.jpg,Pointing
v_Pointing_6.avi_frame0.jpg,Pointing
v_Pointing_6.avi_frame1.jpg,Pointing
v_Pointing_6.avi_frame2.jpg,Pointing
v_Pointing_6.avi_frame3.jpg,Pointing
v_Pointing_6.avi_frame4.jpg,Pointing
v_Pointing_6.avi_frame5.jpg,Pointing
v_Pointing_60.avi_frame0.jpg,Pointing
v_Pointing_60.avi_frame1.jpg,Pointing
v_Pointing_60.avi_frame10.jpg,Pointing
v_Pointing_60.avi_frame11.jpg,Pointing
v_Pointing_60.avi_frame2.jpg,Pointing
v_Pointing_60.avi_frame3.jpg,Pointing
v_Pointing_60.avi_frame4.jpg,Pointing
v_Pointing_60.avi_frame5.jpg,Pointing
v_Pointing_60.avi_frame6.jpg,Pointing
v_Pointing_60.avi_frame7.jpg,Pointing
v_Pointing_60.avi_frame8.jpg,Pointing
v_Pointing_60.avi_frame9.jpg,Pointing
v_Pointing_62.avi_frame0.jpg,Pointing
v_Pointing_62.avi_frame1.jpg,Pointing
v_Pointing_62.avi_frame10.jpg,Pointing
v_Pointing_62.avi_frame11.jpg,Pointing
v_Pointing_62.avi_frame2.jpg,Pointing
v_Pointing_62.avi_frame3.jpg,Pointing
v_Pointing_62.avi_frame4.jpg,Pointing
v_Pointing_62.avi_frame5.jpg,Pointing
v_Pointing_62.avi_frame6.jpg,Pointing
v_Pointing_62.avi_frame7.jpg,Pointing
v_Pointing_62.avi_frame8.jpg,Pointing
v_Pointing_62.avi_frame9.jpg,Pointing
v_Pointing_63.avi_frame0.jpg,Pointing
v_Pointing_63.avi_frame1.jpg,Pointing
v_Pointing_63.avi_frame10.jpg,Pointing
v_Pointing_63.avi_frame11.jpg,Pointing
v_Pointing_63.avi_frame12.jpg,Pointing
v_Pointing_63.avi_frame2.jpg,Pointing
v_Pointing_63.avi_frame3.jpg,Pointing
v_Pointing_63.avi_frame4.jpg,Pointing
v_Pointing_63.avi_frame5.jpg,Pointing
v_Pointing_63.avi_frame6.jpg,Pointing
v_Pointing_63.avi_frame7.jpg,Pointing
v_Pointing_63.avi_frame8.jpg,Pointing
v_Pointing_63.avi_frame9.jpg,Pointing
v_Pointing_64.avi_frame0.jpg,Pointing
v_Pointing_64.avi_frame1.jpg,Pointing
v_Pointing_64.avi_frame10.jpg,Pointing
v_Pointing_64.avi_frame11.jpg,Pointing
v_Pointing_64.avi_frame2.jpg,Pointing
v_Pointing_64.avi_frame3.jpg,Pointing
v_Pointing_64.avi_frame4.jpg,Pointing
v_Pointing_64.avi_frame5.jpg,Pointing
v_Pointing_64.avi_frame6.jpg,Pointing
v_Pointing_64.avi_frame7.jpg,Pointing
v_Pointing_64.avi_frame8.jpg,Pointing
v_Pointing_64.avi_frame9.jpg,Pointing
v_Pointing_65.avi_frame0.jpg,Pointing
v_Pointing_65.avi_frame1.jpg,Pointing
v_Pointing_65.avi_frame10.jpg,Pointing
v_Pointing_65.avi_frame11.jpg,Pointing
v_Pointing_65.avi_frame2.jpg,Pointing
v_Pointing_65.avi_frame3.jpg,Pointing
v_Pointing_65.avi_frame4.jpg,Pointing
v_Pointing_65.avi_frame5.jpg,Pointing
v_Pointing_65.avi_frame6.jpg,Pointing
v_Pointing_65.avi_frame7.jpg,Pointing
v_Pointing_65.avi_frame8.jpg,Pointing
v_Pointing_65.avi_frame9.jpg,Pointing
v_Pointing_66.avi_frame0.jpg,Pointing
v_Pointing_66.avi_frame1.jpg,Pointing
v_Pointing_66.avi_frame10.jpg,Pointing
v_Pointing_66.avi_frame11.jpg,Pointing
v_Pointing_66.avi_frame2.jpg,Pointing
v_Pointing_66.avi_frame3.jpg,Pointing
v_Pointing_66.avi_frame4.jpg,Pointing
v_Pointing_66.avi_frame5.jpg,Pointing
v_Pointing_66.avi_frame6.jpg,Pointing
v_Pointing_66.avi_frame7.jpg,Pointing
v_Pointing_66.avi_frame8.jpg,Pointing
v_Pointing_66.avi_frame9.jpg,Pointing
v_Pointing_67.avi_frame0.jpg,Pointing
v_Pointing_67.avi_frame1.jpg,Pointing
v_Pointing_67.avi_frame10.jpg,Pointing
v_Pointing_67.avi_frame11.jpg,Pointing
v_Pointing_67.avi_frame12.jpg,Pointing
v_Pointing_67.avi_frame13.jpg,Pointing
v_Pointing_67.avi_frame14.jpg,Pointing
v_Pointing_67.avi_frame15.jpg,Pointing
v_Pointing_67.avi_frame16.jpg,Pointing
v_Pointing_67.avi_frame17.jpg,Pointing
v_Pointing_67.avi_frame18.jpg,Pointing
v_Pointing_67.avi_frame19.jpg,Pointing
v_Pointing_67.avi_frame2.jpg,Pointing
v_Pointing_67.avi_frame20.jpg,Pointing
v_Pointing_67.avi_frame21.jpg,Pointing
v_Pointing_67.avi_frame22.jpg,Pointing
v_Pointing_67.avi_frame23.jpg,Pointing
v_Pointing_67.avi_frame3.jpg,Pointing
v_Pointing_67.avi_frame4.jpg,Pointing
v_Pointing_67.avi_frame5.jpg,Pointing
v_Pointing_67.avi_frame6.jpg,Pointing
v_Pointing_67.avi_frame7.jpg,Pointing
v_Pointing_67.avi_frame8.jpg,Pointing
v_Pointing_67.avi_frame9.jpg,Pointing
v_Pointing_68.avi_frame0.jpg,Pointing
v_Pointing_68.avi_frame1.jpg,Pointing
v_Pointing_68.avi_frame10.jpg,Pointing
v_Pointing_68.avi_frame11.jpg,Pointing
v_Pointing_68.avi_frame12.jpg,Pointing
v_Pointing_68.avi_frame13.jpg,Pointing
v_Pointing_68.avi_frame14.jpg,Pointing
v_Pointing_68.avi_frame15.jpg,Pointing
v_Pointing_68.avi_frame2.jpg,Pointing
v_Pointing_68.avi_frame3.jpg,Pointing
v_Pointing_68.avi_frame4.jpg,Pointing
v_Pointing_68.avi_frame5.jpg,Pointing
v_Pointing_68.avi_frame6.jpg,Pointing
v_Pointing_68.avi_frame7.jpg,Pointing
v_Pointing_68.avi_frame8.jpg,Pointing
v_Pointing_68.avi_frame9.jpg,Pointing
v_Pointing_69.avi_frame0.jpg,Pointing
v_Pointing_69.avi_frame1.jpg,Pointing
